,delta_cost,delta_reward
0,0.0,0.0
1,5.147936285540818e-05,2.045745293744902e-05
2,0.00010146534483557716,4.855728762131752e-05
3,0.00015166139310944597,7.498844121201252e-05
4,0.00020218316899012627,9.91257676209022e-05
5,0.00025236369323995505,0.00011766675395356185
6,0.00030273026903577296,0.0001334989719498414
7,0.00035311428873334666,0.00015069386335809476
8,0.00040350600241416135,0.00018676019441690449
9,0.000453746533163021,0.00018880994174528656
10,0.0005039562254127752,0.00019595938007163223
11,0.0005544472665512001,0.00021304859266431506
12,0.0006047598188014515,0.00022118095278229533
13,0.0006551475154405488,0.00022808089425662746
14,0.0007054189175692213,0.00024002861052769753
15,0.0007558068040894147,0.0002527067292000902
16,0.0008056655575688133,0.0002564385750611464
17,0.0008562046251498756,0.00026973044202196236
18,0.0009068186695321518,0.0002822327841638107
19,0.0009570247741738833,0.0002974401873782472
20,0.001006949048624259,0.0003123698844812908
21,0.0010576412197469455,0.0003222676223813199
22,0.0011078348769925116,0.00032320643283216896
23,0.0011582199503746761,0.00033171849988119075
24,0.001208658169701008,0.00034320933700071355
25,0.0012590984660356642,0.00035180899653383993
26,0.0013092218705252037,0.00036195985354400985
27,0.0013597142140165655,0.0003637187433495582
28,0.0014102092116629042,0.00036810549192184427
29,0.001460237230542305,0.0003756096881586764
30,0.0015107387622083095,0.0003811621990390505
31,0.0015611542935267523,0.00038773558305557154
32,0.0016114194288227419,0.000395703560393393
33,0.0016616996160408596,0.0004047848736604279
34,0.0017119557990863494,0.0004099018307137075
35,0.0017619168146800397,0.00041717096823754534
36,0.0018124487396192657,0.0004238950428322301
37,0.001862797496509349,0.00042941431788190275
38,0.00191305442273398,0.00043588337343062076
39,0.0019635600335958232,0.00044694862043005923
40,0.0020138167852941933,0.00044818818335739705
41,0.0020640257491962967,0.00044953044954435147
42,0.0021145739238262688,0.0004580886019540093
43,0.0021648961971190723,0.00046623604858619906
44,0.00221511518299723,0.0004710934023071811
45,0.0022653652599145075,0.0004762312949187718
46,0.0023157859590068534,0.00047791528517339806
47,0.0023661012551073075,0.00048179651633936866
48,0.0024164494128634494,0.00048232552577264615
49,0.0024665929007044595,0.00048748552554075833
50,0.0025169683045750597,0.0004878476254431136
51,0.0025674848240792333,0.0004936578035370404
52,0.002617830107031045,0.0004963742891817582
53,0.0026682295076560537,0.000498827393630811
54,0.0027186683563808533,0.000503710194710874
55,0.0027684750511717663,0.0005047744067678082
56,0.0028191381013383515,0.0005106885732971295
57,0.0028693379870876434,0.0005201848653978081
58,0.0029196014830068003,0.0005190902641857572
59,0.0029699138138387167,0.0005282807702248021
60,0.003020575334506842,0.0005271142635236447
61,0.003070478968528187,0.0005259522222121094
62,0.00312098451343666,0.0005276477617459905
63,0.0031711396144776627,0.0005293836786358954
64,0.003221852987619529,0.0005341217084204286
65,0.003271777564325687,0.000538584415222456
66,0.0033223636697835932,0.0005400534666064409
67,0.003372652742342558,0.0005456133035511923
68,0.003422963088858341,0.0005504183730966627
69,0.0034733326888283585,0.0005532545427309076
70,0.003523752275031218,0.0005597152159999949
71,0.003573821804012865,0.0005623298683503983
72,0.0036238970325701172,0.0005654647421625123
73,0.0036744400969099004,0.0005705146352655435
74,0.0037249039298223874,0.0005743023272023578
75,0.003775299331430823,0.0005816832002175687
76,0.003825534531628415,0.0005838055230145268
77,0.0038759424772979185,0.0005866656862811019
78,0.003926130924279428,0.0005881676134622378
79,0.003976354407064766,0.0005889032554759556
80,0.004026748054819304,0.0005925358204228684
81,0.004077276443489203,0.0005966124309706465
82,0.004127300663663364,0.0005978738661223958
83,0.004177811552625032,0.0006033669466340957
84,0.004228131104547599,0.0006053723829990945
85,0.004278275609129818,0.0006080093213722971
86,0.0043285634979823105,0.0006134136393754104
87,0.0043786330795524105,0.0006162335788518331
88,0.004429330688859447,0.0006184385533602372
89,0.004479704173492816,0.0006210757380457518
90,0.004530164787923769,0.0006271155811428941
91,0.004580283635687444,0.0006292094690009503
92,0.00463066098195343,0.000633634854721518
93,0.004681281662782752,0.0006402764732017009
94,0.004731310535247901,0.0006455052346709164
95,0.0047815006538803155,0.0006471001225439563
96,0.004831920534816556,0.000652069415500155
97,0.00488261072686392,0.0006608669355221342
98,0.004932778402439318,0.0006680295718402839
99,0.00498289406733063,0.0006720339487891009
100,0.0050333495523148565,0.0006785479679794181
101,0.005083499355893253,0.000682660071884191
102,0.00513410369033106,0.0006850047782408559
103,0.005184196366187799,0.0006882328593346793
104,0.005234641470095806,0.0006941265811564172
105,0.005285017168239484,0.0006981250338293524
106,0.005335110533760532,0.0007011969163815179
107,0.005385589779226736,0.0007059235624242012
108,0.005435479858438984,0.0007128563054258509
109,0.005486288221897454,0.0007174873404630047
110,0.005536481267837979,0.0007224932958313162
111,0.005586900185966375,0.0007248584029480609
112,0.005637293378810815,0.0007277642170539114
113,0.005687141803113674,0.0007303119889272121
114,0.005737831187767385,0.000731816547777902
115,0.005788361939374139,0.0007320595957607995
116,0.005838322687799391,0.0007365151887987523
117,0.0058886872639896445,0.0007408986161748691
118,0.0059390721358105695,0.0007392417721428911
119,0.005989324912767959,0.0007408238329237409
120,0.006039392586589395,0.0007489662217499248
121,0.006089838751898846,0.0007526887106820947
122,0.006140473317811671,0.000756810398424522
123,0.006190522595290809,0.000761272113072082
124,0.006241156269298931,0.0007650825049301191
125,0.006291203872535114,0.0007678333264763259
126,0.00634150412463072,0.0007690169787943252
127,0.006391632976923808,0.0007714814447653172
128,0.00644227673509721,0.0007711988235699866
129,0.0064925295163258895,0.0007726811036181295
130,0.006543039198084877,0.0007737580999900031
131,0.0065933342688237005,0.0007796386214236696
132,0.006643810414401854,0.000783378130484192
133,0.006693795515226703,0.0007868297882103476
134,0.006744241032401865,0.0007886024374089199
135,0.006794722241057693,0.0007918515009039465
136,0.006845038723972125,0.0007916481364254681
137,0.00689528552720626,0.0007954531166071056
138,0.006945625199506619,0.0007956410005558568
139,0.006995799382169698,0.0007980473458539731
140,0.007046114751342606,0.0008025698459042455
141,0.007096310240743078,0.000804477451070723
142,0.007146654152153659,0.0008070831314067022
143,0.007197294360274392,0.0008085991351679399
144,0.00724742891033422,0.000808596782434677
145,0.007297772877034728,0.0008124429240078539
146,0.007348003854846743,0.0008164979883417853
147,0.0073982307785067205,0.0008180556996793387
148,0.007448826851820847,0.000820289247747221
149,0.007498714501880856,0.0008206632042901902
150,0.0075495302226294084,0.0008238520210798003
151,0.007599734230326371,0.0008282076439569227
152,0.00764990730851088,0.0008293870053513481
153,0.007700290051874403,0.0008293652013609656
154,0.007750991573330155,0.0008277155245787215
155,0.007800819961237357,0.000826226949926652
156,0.007851405741947688,0.0008282287473703001
157,0.007901452918710044,0.0008320307830594609
158,0.007951802864389125,0.0008317436792252887
159,0.008002479723007083,0.000833379772477623
160,0.008052438737830929,0.0008290205611777332
161,0.00810288475192421,0.0008317394741458495
162,0.008153116263037911,0.0008298412559410933
163,0.008203632434418554,0.0008314287005196483
164,0.00825369217153456,0.0008315330369803194
165,0.00830431751144285,0.0008360966208575911
166,0.008354860256114106,0.0008408290490193418
167,0.00840494416567273,0.0008431078526756507
168,0.00845523516230415,0.0008462676947929306
169,0.008505505517709793,0.0008477891504922555
170,0.008555686573422193,0.0008511839776024183
171,0.008606332658644399,0.000852890787238665
172,0.008656480501048712,0.000855744806683607
173,0.008707048734551208,0.0008592472218542813
174,0.008757376325118927,0.0008639567352788341
175,0.008807568540689484,0.0008644144697799919
176,0.008857933502724928,0.0008730157030432853
177,0.008908128932868659,0.0008725005012225305
178,0.00895837328919818,0.0008740464769319433
179,0.00900857390976635,0.0008761896932296228
180,0.009058959475434504,0.0008793736304187373
181,0.009109402317140974,0.0008822637513615194
182,0.009159592302287276,0.0008863384816031255
183,0.00921004379163756,0.0008853288936573181
184,0.009260320817637535,0.0008897027851028061
185,0.009310821899293524,0.0008894516897187056
186,0.009360854259620778,0.0008933600507854672
187,0.00941127566459547,0.0008935876850790031
188,0.00946121115301001,0.0008972182923895996
189,0.009512149463746232,0.0009004695058751181
190,0.009562433761523123,0.000909338752740263
191,0.009612524278854553,0.0009129563422458328
192,0.00966301385039245,0.0009181007208761957
193,0.00971332056092168,0.0009258432631781302
194,0.009763742273297208,0.0009352654880845148
195,0.009813678253192827,0.0009418361802920594
196,0.009864146473644647,0.0009491773257967851
197,0.00991437083684169,0.0009497539306897479
198,0.009964795113341342,0.0009563088203427263
199,0.010015118040979874,0.0009636696345012284
200,0.010064653300266678,0.0009953805395009113
